,n_cluster,wcss
0,1,18294594.404362418
1,2,4963688.283076022
2,3,2487049.403771267
3,4,1625194.6533369867
4,5,1221102.181833212
5,6,1001486.5363666379
6,7,868067.953775258
7,8,785940.3454703169
8,9,730316.813699819
9,10,687046.4351672396
10,11,651633.2963711567
11,12,629801.3291395449
12,13,607756.8751702243
13,14,591619.7490393884
14,15,584778.8257977627
15,16,568003.773722255
16,17,560592.9347766589
17,18,555105.3572811522
18,19,553347.0371104646
19,20,549991.1894010216
20,21,535949.5699134602
21,22,528832.2365857317
22,23,525853.1133610507
23,24,523536.136133813
24,25,522240.0650201325
25,26,518852.67567532917
26,27,515627.47136405617
27,28,509912.827831066
28,29,506051.412829387
29,30,502510.402463706
30,31,500103.02681890165
31,32,497332.61619853653
32,33,494811.95518204884
33,34,492400.86358614505
34,35,487913.1472951789
35,36,484488.26879682275
36,37,483208.35008271085
37,38,480193.9497468583
38,39,478737.6401671369
39,40,476622.0288552603
40,41,473926.01193796686
41,42,472320.4367826874
42,43,470906.4722047816
43,44,469840.5113514966
44,45,467218.66953585646
45,46,464595.79157394916
46,47,462002.87606935564
47,48,460417.459402689
48,49,457740.4640202935
49,50,455865.91242980823
50,51,453473.11995781946
51,52,450369.87630147586
52,53,446536.8531773777
53,54,442508.3235330026
54,55,441349.3030276778
55,56,439212.10670733143
56,57,438134.41789059277
57,58,436105.73396202136
58,59,433622.4693862589
59,60,432276.7459014106
60,61,431768.79734441213
61,62,430955.2013223785
62,63,428726.8796468664
63,64,426584.5217407594
64,65,425078.2181388058
65,66,423972.5889180268
66,67,422691.73177516967
67,68,420406.1051932548
68,69,418619.9938856899
69,70,416722.08527567243
70,71,414789.76950533164
71,72,413417.4344126466
72,73,410994.9856031226
73,74,409983.4078253448
74,75,407797.721094403
75,76,405157.59634692816
76,77,404265.7482283801
77,78,402634.5026989095
78,79,398741.51168436854
79,80,395778.01597729785
80,81,395707.81487839675
81,82,392858.7709223529
82,83,390172.7173509244
83,84,389299.0942740013
84,85,387873.50260733464
85,86,386354.1645120965
86,87,385089.54986008187
87,88,383239.36302746984
88,89,382564.77216394735
89,90,380389.14478299505
90,91,379652.12443667476
91,92,377931.60993451026
92,93,376453.0877122881
93,94,374555.9108058611
94,95,371816.67043789575
95,96,370199.5098318351
96,97,368477.92996170523
97,98,366985.07281884813
98,99,365644.1501082253
99,100,363446.70825840853
100,101,362928.5778388281
101,102,360739.85977355996
102,103,359306.49260184274
103,104,356932.17849372874
104,105,355685.2171300923
105,106,353616.2171300924
106,107,351996.8127650131
107,108,350782.5877650131
108,109,349510.42109834636
109,110,347520.0718919971
110,111,346199.19093961624
111,112,343356.03114108136
112,113,342057.4552669554
113,114,340927.3803751806
114,115,339137.8608585861
115,116,337516.24776334787
116,117,336084.1295815297
117,118,334201.4867243868
118,119,333934.6605339106
119,120,331997.4383116883
120,121,331093.0216450216
121,122,330388.0216450216
122,123,328766.6109307359
123,124,326992.9554473304
124,125,324502.1602092351
125,126,323857.97687590175
126,127,322775.7324314573
127,128,321592.95753968245
128,129,319743.4337301586
129,130,318133.7194444444
130,131,316493.58611111104
131,132,315522.6194444443
132,133,314924.3027777776
133,134,313397.05277777754
134,135,312016.3206349204
135,136,311434.6695526693
136,137,310072.37034632004
137,138,308450.9620129867
138,139,307219.8564574311
139,140,305995.06706349173
140,141,305140.81706349173
141,142,303757.57539682515
142,143,302586.0504884002
143,144,301758.0504884002
144,145,300619.5504884002
145,146,299549.11715506687
146,147,298412.13620268594
147,148,297435.6600122096
148,149,291307.73849206336
149,150,289396.73849206336
150,151,287916.86349206336
151,152,286599.86587301566
152,153,285183.4658730157
153,154,283861.3825396824
154,155,282755.42420634907
155,156,281580.70992063475
156,157,280107.52420634904
157,158,279157.274206349
158,159,278234.274206349
159,160,276994.91944444424
160,161,275943.83611111087
161,162,274557.1694444442
162,163,272569.16944444424
163,164,272124.1611111109
164,165,270472.07777777757
165,166,269488.8968253967
166,167,268842.4468253967
167,168,267689.28015873
168,169,266545.15515873
169,170,266007.30515873
170,171,264853.30515873
171,172,263520.10515873006
172,173,262891.6051587301
173,174,261650.43849206343
174,175,260791.0051587301
175,176,259679.57658730156
176,177,258447.0765873016
177,178,256581.88611111112
178,179,255530.05277777778
179,180,254760.55277777778
180,181,253664.2861111111
181,182,252417.71944444446
182,183,250548.70277777777
183,184,249415.33373015872
184,185,249211.46706349205
185,186,247936.36706349204
186,187,246899.70039682538
187,188,246128.70039682538
188,189,245364.5194444444
189,190,244192.61944444443
190,191,243482.8694444444
191,192,242460.53611111108
192,193,241145.13611111112
193,194,240332.63611111112
194,195,239385.67261904755
195,196,238551.62261904756
196,197,237130.83095238093
197,198,236235.41428571424
198,199,234678.7476190476
199,200,233389.77142857137
200,201,232204.288095238
201,202,231625.07142857136
202,203,231081.12142857147
203,204,229869.2547619048
204,205,228912.3380952381
205,206,228248.8380952381
206,207,227177.0880952381
207,208,225833.25476190477
208,209,225191.7547619048
209,210,224201.15833333335
210,211,223106.45833333334
211,212,222232.45833333334
212,213,221299.70833333334
213,214,220187.77976190476
214,215,219589.2797619048
215,216,218990.11309523816
216,217,218026.61309523816
217,218,217287.34642857153
218,219,215668.92142857154
219,220,214671.67142857154
220,221,214251.3380952382
221,222,213157.55238095252
222,223,212460.05238095252
223,224,211499.6523809525
224,225,210449.9857142858
225,226,209206.08015873024
226,227,208210.71349206354
227,228,207179.54682539686
228,229,206032.21349206354
229,230,205025.12420634928
230,231,203423.9075396826
231,232,202779.9075396826
232,233,201506.82420634927
233,234,200795.82420634927
234,235,200061.32420634927
235,236,198891.49087301592
236,237,197454.64087301592
237,238,196766.14087301592
238,239,195931.15753968258
239,240,195009.39087301595
240,241,194013.89087301597
241,242,192789.640873016
242,243,191954.25992063506
243,244,191461.75992063506
244,245,190808.25992063506
245,246,189535.27420634934
246,247,188318.05992063505
247,248,187305.89325396836
248,249,186287.3932539684
249,250,185377.72658730173
250,251,184378.7265873017
251,252,183364.29325396838
252,253,182545.45992063507
253,254,181685.83769841288
254,255,180448.40436507954
255,256,179656.4043650795
256,257,179069.4043650795
257,258,178285.82103174616
258,259,177668.82103174616
259,260,177061.6543650795
260,261,176298.82103174616
261,262,175669.1543650795
262,263,174744.65436507954
263,264,174171.65436507954
264,265,173251.32103174622
265,266,172667.32103174622
266,267,171694.65436507956
267,268,170815.82103174625
268,269,170002.09087301607
269,270,169370.59087301607
270,271,168810.09087301607
271,272,168030.84087301604
272,273,167342.84087301604
273,274,166214.290873016
274,275,165344.04087301597
275,276,164793.04087301597
276,277,164144.54087301597
277,278,163389.20753968265
278,279,162446.37420634928
279,280,161666.37420634928
280,281,160989.02420634928
281,282,160250.2742063493
282,283,159504.2742063493
283,284,158789.54087301594
284,285,157870.51309523816
285,286,157394.51309523816
286,287,156792.51309523816
287,288,155677.90595238103
288,289,155074.0726190477
289,290,154156.4226190477
290,291,153306.05595238105
291,292,152023.05595238105
292,293,150995.63928571437
293,294,150110.97261904768
294,295,149382.305952381
295,296,148890.30595238102
296,297,147884.055952381
297,298,146931.31309523812
298,299,146093.47976190477
299,300,145087.07976190478
300,301,144005.8297619048
301,302,143408.86309523814
302,303,142562.0297619048
303,304,142024.0297619048
304,305,140923.12976190477
305,306,140314.41547619045
306,307,139744.2488095238
307,308,138962.6488095238
308,309,138332.14880952382
309,310,137777.64880952382
310,311,136898.74880952376
311,312,135850.3988095238
312,313,134784.04166666666
313,314,133821.04166666666
314,315,133155.54166666666
315,316,132391.39166666666
316,317,131518.8916666667
317,318,131071.39166666669
318,319,130225.29166666669
319,320,129651.45833333336
320,321,129053.7916666667
321,322,127805.54166666672
322,323,126794.87500000004
323,324,125973.54166666672
324,325,125466.04166666672
325,326,124659.60833333337
326,327,123719.5416666667
327,328,123046.37500000004
328,329,122422.04166666669
329,330,121733.04166666669
330,331,120941.20833333334
331,332,120285.60833333334
332,333,119561.05833333335
333,334,119041.55833333335
334,335,118575.55833333336
335,336,117923.30833333335
336,337,117393.80833333335
337,338,116579.05833333335
338,339,116129.05833333335
339,340,115127.30833333338
340,341,114686.30833333338
341,342,113801.35833333338
342,343,113417.85833333338
343,344,112512.77500000005
344,345,111903.42500000005
345,346,110959.92500000003
346,347,110436.0916666667
347,348,109578.0916666667
348,349,108909.42500000005
349,350,108460.42500000005
350,351,107807.92500000005
351,352,107224.92500000005
352,353,106603.25833333339
353,354,106176.75833333339
354,355,105445.75833333339
355,356,104839.09166666672
356,357,104290.59166666672
357,358,103795.0916666667
358,359,103064.25833333338
359,360,102220.00833333338
360,361,101761.00833333336
361,362,101287.50833333336
362,363,100827.50833333336
363,364,100265.30833333335
364,365,99482.80833333335
365,366,98801.30833333333
366,367,98488.725
367,368,97586.225
368,369,97113.89166666666
369,370,96779.525
370,371,96317.025
371,372,95433.525
372,373,94458.85833333334
373,374,93917.52500000001
374,375,93369.19166666667
375,376,92874.69166666667
376,377,92477.19166666667
377,378,92029.69166666667
378,379,91536.02500000001
379,380,90657.52500000001
380,381,90178.02500000001
381,382,89727.02500000001
382,383,89054.94166666667
383,384,88428.10833333334
384,385,87994.10833333334
385,386,87688.59642857143
386,387,87121.76309523809
387,388,86720.76309523809
388,389,86328.76309523809
389,390,85692.5130952381
390,391,84799.0130952381
391,392,84050.81666666667
392,393,83521.23333333332
393,394,83129.56666666665
394,395,82581.73333333332
395,396,82031.73333333332
396,397,81339.23333333334
397,398,80373.99523809523
398,399,79907.49523809523
399,400,79145.99523809523
400,401,78628.32857142857
401,402,78031.99523809525
402,403,77610.49523809525
403,404,78229.56666666671
404,405,77815.06666666671
405,406,77021.06666666671
406,407,76293.0666666667
407,408,75724.23333333337
408,409,75029.40000000002
409,410,74479.15000000004
410,411,73803.15000000004
411,412,73180.31666666671
412,413,72791.31666666671
413,414,72373.8166666667
414,415,71653.81666666671
415,416,71215.81666666671
416,417,70623.56666666671
417,418,69829.3666666667
418,419,69447.3666666667
419,420,68791.70000000003
420,421,68377.70000000003
421,422,67699.75000000003
422,423,67106.25000000003
423,424,66733.4666666667
424,425,66284.46666666669
425,426,65728.21666666669
426,427,65222.88333333336
427,428,64812.38333333336
428,429,64073.38333333336
429,430,63424.80000000003
430,431,62999.30000000003
431,432,62590.80000000003
432,433,62029.70000000004
433,434,61388.8666666667
434,435,60489.71666666669
435,436,59647.45000000001
436,437,59093.28333333334
437,438,58420.78333333334
438,439,57670.483333333344
439,440,57256.650000000016
440,441,56761.31666666669
441,442,56373.31666666669
442,443,55906.816666666695
443,444,55500.31666666669
444,445,54963.40000000002
445,446,54280.40000000002
446,447,53830.90000000002
447,448,53334.400000000016
448,449,52964.40000000002
449,450,52587.90000000002
450,451,51952.06666666668
451,452,51359.65000000001
452,453,50986.15000000001
453,454,50414.233333333344
454,455,49927.06666666667
455,456,49529.06666666667
456,457,49131.56666666667
457,458,48487.15000000001
458,459,48065.65000000001
459,460,47667.15000000001
460,461,47272.15000000001
461,462,46894.65000000001
462,463,46258.40000000001
463,464,45884.90000000001
464,465,45494.90000000001
465,466,45136.90000000001
466,467,44649.65000000001
467,468,44239.65
468,469,43715.31666666667
469,470,43327.81666666667
470,471,42951.81666666667
471,472,42602.31666666667
472,473,42231.81666666667
473,474,41859.816666666666
474,475,41476.316666666666
475,476,41122.31666666666
476,477,40392.649999999994
477,478,39746.98333333332
478,479,39394.98333333332
479,480,39068.98333333332
480,481,38307.14999999999
481,482,37718.14999999998
482,483,37360.14999999998
483,484,37004.64999999998
484,485,36637.14999999998
485,486,36010.14999999999
486,487,35642.64999999999
487,488,35250.98333333332
488,489,34920.98333333332
489,490,34538.48333333332
490,491,34025.54999999999
491,492,33676.54999999999
492,493,33143.46666666666
493,494,32794.46666666666
494,495,32407.133333333328
495,496,32080.633333333328
496,497,31619.133333333328
497,498,31248.133333333328
498,499,30904.633333333328
499,500,30543.633333333328
500,501,30226.633333333328
501,502,29730.066666666662
502,503,29391.566666666662
503,504,29052.566666666662
504,505,28706.066666666662
505,506,28361.066666666662
506,507,27940.066666666662
507,508,27592.566666666662
508,509,27260.066666666662
509,510,26913.066666666662
510,511,26565.566666666662
511,512,26220.566666666662
512,513,25761.91666666666
513,514,25465.91666666666
514,515,24906.08333333333
515,516,24567.08333333333
516,517,24208.08333333333
517,518,23870.583333333325
518,519,23526.583333333325
519,520,22883.41666666666
520,521,22547.91666666666
521,522,22234.91666666666
522,523,21782.249999999996
523,524,21387.583333333325
524,525,20877.58333333333
525,526,20357.25
526,527,20030.75
527,528,19511.08333333333
528,529,19192.08333333333
529,530,18848.58333333333
530,531,18537.58333333333
531,532,18204.08333333333
532,533,17862.58333333333
533,534,17545.916666666664
534,535,17253.416666666664
535,536,16937.916666666664
536,537,16635.916666666664
537,538,16317.416666666666
538,539,15997.416666666666
539,540,15688.916666666666
540,541,15085.416666666666
541,542,14779.416666666666
542,543,14276.08333333333
543,544,13974.58333333333
544,545,13678.58333333333
545,546,13127.33333333333
546,547,12836.83333333333
547,548,12306.499999999998
548,549,12009.999999999998
549,550,11722.499999999998
550,551,11455.499999999998
551,552,10902.83333333333
552,553,10475.166666666666
553,554,10207.666666666666
554,555,9935.166666666666
555,556,9638.666666666666
556,557,9377.666666666666
557,558,9075.666666666666
558,559,8697.5
559,560,8413.5
560,561,8152.499999999999
561,562,7876.999999999999
562,563,7618.499999999999
563,564,7352.5
564,565,7112.0
565,566,6815.5
566,567,6535.0
567,568,6285.0
568,569,6032.5
569,570,5623.166666666667
570,571,5365.166666666667
571,572,5113.166666666667
572,573,4858.666666666667
573,574,4602.666666666667
574,575,4359.166666666667
575,576,4141.166666666667
576,577,3900.666666666667
577,578,3668.666666666667
578,579,3446.166666666667
579,580,3207.166666666667
580,581,2994.166666666667
581,582,2779.166666666667
582,583,2544.666666666667
583,584,2323.0
584,585,2109.0
585,586,1897.5
586,587,1691.0
587,588,1490.5
588,589,1295.5
589,590,1100.5
590,591,905.5
591,592,710.5
592,593,521.5
593,594,339.0
594,595,160.0
595,596,0.0
