customer_id,Action,Animation,Children,Classics,Comedy,Documentary,Drama,Family,Foreign,Games,Horror,Music,New,Sci-Fi,Sports,Travel,Cluster
1.0,2,2,0,6,5,1,4,1,1,1,0,2,2,2,2,1,2
2.0,3,3,1,4,0,1,0,1,1,2,0,1,2,1,5,2,1
3.0,4,3,0,1,2,1,1,1,0,2,2,2,2,3,2,0,1
4.0,1,1,1,1,2,1,2,1,2,0,3,0,1,2,2,2,2
5.0,1,6,2,7,1,1,1,4,1,3,2,2,3,0,3,1,1
6.0,2,2,3,1,2,0,4,1,2,2,0,2,2,3,2,0,1
7.0,2,5,2,1,1,2,2,2,2,0,2,1,4,0,5,2,1
8.0,1,1,1,4,0,1,4,0,1,0,2,0,2,2,3,2,2
9.0,0,0,1,3,3,1,1,1,4,0,2,0,1,0,2,4,2
10.0,2,1,2,1,1,4,2,0,2,4,1,0,0,1,3,1,4
11.0,2,1,3,2,0,3,2,1,0,5,1,2,1,0,1,0,4
12.0,3,0,1,3,3,1,6,0,1,1,5,0,0,2,1,1,2
13.0,2,2,0,4,1,0,3,0,3,0,2,0,2,2,3,3,2
14.0,3,2,3,1,1,3,3,1,3,3,2,0,0,2,1,0,4
15.0,1,2,3,4,2,2,2,2,4,0,2,0,0,1,4,3,3
16.0,1,4,2,1,2,3,1,3,2,1,0,0,1,1,6,0,1
17.0,3,0,4,0,0,0,0,3,5,1,0,1,1,2,1,0,3
18.0,1,1,1,3,1,3,1,1,0,1,3,2,1,1,2,0,4
19.0,0,0,2,0,2,3,0,2,1,2,3,1,2,1,4,1,2
20.0,1,1,3,2,3,2,2,1,1,1,0,1,7,0,4,1,3
21.0,2,1,0,2,1,3,1,1,5,2,1,1,3,6,3,3,3
22.0,1,2,1,0,2,2,0,2,3,2,1,0,1,2,3,0,2
23.0,2,5,1,2,2,0,1,0,0,3,1,0,3,6,3,1,1
24.0,2,3,2,2,1,2,1,3,1,2,2,1,0,1,0,2,1
25.0,4,2,1,3,1,2,1,2,3,3,1,2,0,3,1,0,1
26.0,3,0,2,2,1,5,4,1,4,3,1,2,0,2,3,1,4
27.0,1,3,3,3,2,3,1,3,4,0,0,1,1,0,4,2,3
28.0,4,1,1,1,2,3,4,1,1,1,1,2,2,3,2,3,4
29.0,2,3,5,1,1,2,4,1,3,4,1,0,3,1,2,3,3
30.0,2,1,3,1,3,4,5,2,1,1,3,1,0,3,3,1,4
31.0,0,2,1,4,1,4,3,2,4,1,0,1,1,2,0,0,4
32.0,0,3,1,3,3,3,2,4,0,1,2,2,0,2,1,2,2
33.0,0,2,2,2,2,1,2,1,1,1,1,2,1,1,2,0,2
34.0,2,1,2,2,2,2,0,2,0,3,3,1,0,2,2,0,2
35.0,5,1,0,1,4,1,2,2,3,0,3,1,1,5,3,0,2
36.0,2,2,4,3,2,0,1,1,2,1,1,5,1,0,2,0,3
37.0,0,1,1,3,4,2,2,0,0,3,0,2,2,2,1,0,2
38.0,0,2,7,5,1,2,2,4,4,0,1,1,2,1,0,2,3
39.0,3,2,1,1,2,1,2,2,2,3,2,0,3,2,2,1,3
40.0,3,2,3,2,2,3,1,2,2,3,2,1,0,1,0,0,4
41.0,2,5,0,0,1,2,1,2,3,3,0,1,0,3,2,0,1
42.0,4,1,1,1,1,3,2,1,1,1,3,2,1,6,1,1,4
43.0,2,0,1,2,0,2,0,2,2,2,1,0,4,2,1,3,3
44.0,2,5,2,0,3,1,1,0,0,4,2,2,0,2,1,1,1
45.0,4,0,2,3,2,1,0,3,1,3,0,1,1,3,2,1,3
46.0,1,5,1,3,1,1,3,4,1,3,3,2,2,2,0,2,1
47.0,4,3,2,0,4,0,2,0,2,1,0,0,0,1,1,2,1
48.0,2,2,2,1,1,0,0,1,3,0,0,3,0,1,0,1,2
49.0,3,3,2,2,0,2,0,5,2,1,1,1,3,2,1,0,3
50.0,1,2,3,0,1,2,5,2,5,3,2,3,1,2,0,3,3
51.0,6,3,0,1,3,1,4,3,3,1,0,2,1,3,0,2,1
52.0,1,0,3,3,4,4,2,1,2,2,2,1,1,1,1,1,4
53.0,0,3,2,5,1,3,4,1,2,1,0,0,1,1,4,2,4
54.0,0,6,0,3,4,2,1,3,0,2,0,1,3,2,1,1,1
55.0,2,1,1,1,1,1,2,1,2,3,1,0,2,1,3,0,2
56.0,3,1,1,4,4,2,2,1,2,2,0,0,1,2,2,3,2
57.0,4,0,1,3,1,2,0,2,4,3,2,0,1,3,2,0,3
58.0,3,1,1,0,3,2,2,2,3,2,1,0,1,2,2,2,2
59.0,0,2,0,1,3,1,2,1,1,1,2,2,5,0,2,4,2
60.0,4,0,2,1,0,1,1,1,2,2,2,3,1,1,3,1,2
61.0,1,0,0,2,1,0,2,1,0,1,0,1,1,2,2,0,2
62.0,1,3,0,1,1,1,2,1,0,5,2,2,1,2,1,0,1
63.0,1,0,2,1,2,4,3,0,1,1,1,1,4,1,1,2,4
64.0,1,5,1,1,3,6,4,2,1,1,0,3,2,1,0,2,4
65.0,3,4,0,0,2,1,3,1,2,0,1,1,0,1,1,2,1
66.0,3,1,1,4,2,3,3,3,3,4,2,1,1,0,1,2,3
67.0,3,0,1,0,2,3,0,2,0,3,1,1,2,2,1,1,4
68.0,2,1,2,3,1,1,2,3,0,2,0,1,2,0,2,0,3
69.0,1,1,2,2,0,0,1,3,0,3,1,3,2,4,1,1,2
70.0,0,2,0,0,1,2,0,1,1,2,1,2,2,1,3,0,2
71.0,4,3,1,1,0,1,1,2,3,2,0,6,1,1,2,2,1
72.0,4,4,1,2,1,2,1,1,2,1,4,3,1,0,3,0,1
73.0,1,1,4,2,0,2,2,2,4,3,1,0,2,0,0,0,3
74.0,1,3,2,3,1,1,0,1,1,2,2,0,0,4,2,4,1
75.0,4,3,4,4,2,2,1,6,4,1,1,1,3,2,1,2,3
76.0,0,4,2,0,1,3,6,2,1,0,1,1,1,0,1,0,4
77.0,2,0,0,3,2,2,2,3,0,3,2,2,0,2,3,2,2
78.0,4,3,2,2,2,1,0,4,0,0,1,0,2,4,5,1,1
79.0,1,0,0,1,1,0,3,0,2,2,4,0,2,5,1,0,2
80.0,0,2,1,2,2,3,2,2,2,1,2,2,5,1,2,1,4
81.0,0,1,0,0,2,2,0,3,1,2,4,0,2,2,3,0,2
82.0,4,4,1,1,1,2,1,1,0,0,2,2,1,3,2,1,1
83.0,2,3,1,4,0,2,1,0,1,1,1,0,2,5,1,1,1
84.0,2,4,3,2,2,2,3,3,3,1,2,0,0,1,4,1,1
85.0,2,0,0,2,3,2,1,0,2,1,1,1,2,3,0,3,2
86.0,1,3,2,3,1,2,4,2,3,0,3,2,1,2,3,1,2
87.0,3,2,3,3,2,2,1,0,0,2,0,2,2,3,3,2,1
88.0,1,2,1,1,1,0,0,3,1,0,2,3,1,1,1,3,2
89.0,4,1,0,2,3,4,3,2,1,2,2,1,1,1,3,2,4
90.0,1,5,1,0,0,0,4,1,1,3,0,5,2,3,1,1,1
91.0,2,1,3,2,4,3,4,1,0,1,2,1,1,2,5,3,4
92.0,1,2,1,2,2,3,4,0,1,0,4,1,3,2,0,2,4
93.0,2,2,0,4,1,1,1,1,3,2,1,2,0,0,3,0,2
94.0,1,2,0,1,1,2,2,3,1,1,2,1,0,2,2,0,2
95.0,3,0,1,2,2,1,2,2,2,0,0,1,1,0,1,0,2
96.0,0,1,1,3,1,4,4,2,3,2,1,1,2,0,2,0,4
97.0,1,1,0,0,1,3,0,0,2,1,1,2,4,0,0,2,4
98.0,1,0,1,1,1,2,2,2,1,3,0,2,2,2,4,1,2
99.0,1,3,0,2,1,2,1,2,2,0,1,0,3,2,4,0,1
100.0,2,4,1,4,3,2,1,2,0,1,0,0,0,1,1,2,1
101.0,1,5,1,0,1,0,0,0,0,2,3,2,0,5,3,1,1
102.0,4,2,1,3,3,3,1,4,1,1,1,0,0,5,3,1,1
103.0,3,4,2,0,2,3,1,2,2,1,3,1,1,1,3,2,1
104.0,3,2,2,1,1,0,3,1,3,1,0,1,2,0,2,2,3
105.0,2,2,4,0,2,0,0,0,0,3,0,4,1,3,3,2,1
106.0,2,0,2,2,1,1,0,3,0,2,4,1,1,1,1,2,2
107.0,0,1,0,0,2,2,3,3,2,3,0,2,2,5,4,1,2
108.0,2,3,2,1,4,1,3,1,2,0,1,2,3,4,0,1,1
109.0,2,0,1,4,1,1,1,2,1,1,1,1,1,4,2,3,2
110.0,0,2,0,1,0,2,2,1,2,2,0,1,0,0,0,1,2
111.0,6,3,1,1,0,1,0,2,3,1,3,0,2,0,0,3,3
112.0,0,3,0,5,2,1,4,3,1,2,1,0,3,1,2,2,3
113.0,1,1,1,1,1,5,4,3,2,1,2,1,1,2,1,2,4
114.0,4,1,3,3,1,1,2,2,5,1,1,1,3,0,3,2,3
115.0,1,2,3,4,0,3,2,1,3,2,0,3,0,1,3,2,4
116.0,1,2,0,2,1,1,1,7,2,0,2,1,2,2,2,1,3
117.0,3,1,2,0,1,0,0,1,3,1,1,0,0,2,3,1,2
118.0,1,1,1,2,2,1,1,0,2,4,0,0,2,1,3,0,2
119.0,3,3,2,1,1,4,2,1,2,1,0,2,4,5,3,0,4
120.0,4,2,0,1,3,1,3,4,0,2,1,4,1,0,3,3,1
121.0,4,2,2,1,2,4,1,0,1,0,2,1,1,2,2,1,4
122.0,0,0,0,3,3,1,3,1,2,1,5,0,3,2,5,3,2
123.0,2,1,3,1,0,3,0,1,1,0,2,0,4,2,3,1,4
124.0,2,1,2,1,0,3,2,0,0,1,1,1,1,1,1,1,4
125.0,3,3,0,1,2,6,0,2,2,2,2,1,1,0,5,2,4
126.0,6,0,1,2,0,1,2,4,3,1,2,1,5,0,0,0,3
127.0,1,2,2,2,1,0,1,3,1,1,0,1,3,2,0,4,3
128.0,3,4,2,0,3,0,1,0,2,2,1,4,2,3,4,1,1
129.0,3,2,4,4,3,2,1,4,2,3,0,1,1,1,1,2,3
130.0,1,0,1,2,1,1,1,2,2,2,2,0,2,6,0,1,2
131.0,4,4,1,1,2,1,1,1,2,2,0,2,1,2,3,3,1
132.0,0,4,1,4,2,1,1,1,3,2,0,3,0,2,4,0,1
133.0,3,0,1,0,1,5,7,1,1,1,0,0,1,3,2,1,4
134.0,0,4,0,1,2,0,4,1,1,1,5,0,0,1,2,1,2
135.0,2,2,5,1,1,2,1,4,1,1,2,1,0,2,3,2,3
136.0,3,1,1,2,0,0,1,0,1,1,0,2,1,1,1,0,2
137.0,2,3,1,1,4,2,2,0,2,6,3,2,1,1,5,4,1
138.0,3,2,3,1,1,3,1,5,0,2,1,2,3,0,6,1,3
139.0,3,3,0,0,0,3,2,1,3,3,2,1,1,2,2,1,1
140.0,1,1,1,0,1,0,0,2,1,0,0,1,2,3,2,3,2
141.0,2,3,5,0,4,0,3,3,1,0,2,0,1,4,1,3,1
142.0,1,1,2,2,0,5,2,1,2,0,1,1,1,2,3,2,4
143.0,1,2,2,0,1,3,2,2,1,0,2,0,1,3,1,1,4
144.0,4,2,2,4,3,2,5,3,1,3,2,2,4,1,2,2,3
145.0,3,7,0,0,2,1,0,0,3,2,3,0,1,4,1,1,1
146.0,2,3,1,0,2,3,2,3,2,1,2,4,2,1,0,1,4
147.0,6,4,0,2,1,3,2,1,1,2,0,3,3,3,3,0,1
148.0,3,0,0,4,2,3,1,6,4,3,4,1,2,7,1,5,0
149.0,1,1,3,1,1,2,2,1,1,1,1,1,3,3,4,0,4
150.0,3,2,0,0,1,1,1,1,1,3,1,1,1,3,4,2,1
151.0,6,3,1,1,2,3,1,0,0,2,2,1,1,2,2,0,1
152.0,2,2,2,1,3,0,2,2,1,0,1,2,1,1,0,1,2
153.0,1,1,2,3,2,2,1,0,0,4,2,1,2,1,1,1,4
154.0,2,1,3,1,2,3,3,3,1,1,3,0,2,4,1,0,4
155.0,1,4,1,4,1,4,0,3,1,1,0,0,2,1,0,2,4
156.0,3,0,2,1,2,2,1,2,1,0,4,1,1,1,2,2,2
157.0,1,3,2,0,2,6,0,2,2,2,1,5,1,1,2,1,4
158.0,0,4,3,1,2,3,1,1,1,2,3,1,2,3,3,2,1
159.0,4,3,0,4,2,0,0,1,1,0,0,0,2,1,1,2,1
160.0,1,2,1,2,1,4,2,3,2,0,0,3,2,1,2,1,4
161.0,0,3,1,2,0,2,3,1,4,1,2,2,4,2,2,1,3
162.0,2,2,1,2,1,0,2,2,1,0,2,1,1,0,3,0,2
163.0,2,2,0,3,1,4,0,2,1,2,0,0,3,2,4,3,4
164.0,1,1,2,0,0,1,2,2,2,0,0,2,0,1,1,1,2
165.0,0,2,2,4,1,1,0,0,0,2,1,1,2,3,1,1,2
166.0,0,1,2,4,2,2,1,2,1,0,1,4,1,3,3,1,2
167.0,3,1,1,1,2,3,1,4,1,1,3,5,1,1,3,1,2
168.0,1,3,0,1,2,2,2,4,6,4,4,2,2,1,0,0,3
169.0,0,1,2,1,1,0,3,3,3,0,1,1,2,2,2,0,2
170.0,0,1,1,1,2,1,1,2,3,2,1,1,3,4,1,2,2
171.0,1,1,5,0,0,4,0,0,2,3,2,1,0,2,3,2,4
172.0,5,4,4,0,1,2,3,0,1,3,1,3,0,2,1,3,1
173.0,2,2,1,1,3,5,1,4,1,2,0,0,2,1,0,4,4
174.0,3,2,0,0,2,3,2,0,1,2,1,1,1,0,0,3,4
175.0,2,0,0,1,1,0,3,1,0,4,3,1,4,1,2,1,2
176.0,2,5,3,0,5,2,3,2,4,0,1,0,1,4,4,1,1
177.0,2,1,3,1,2,2,2,0,0,0,2,1,1,1,4,1,4
178.0,1,4,3,2,0,4,4,2,4,0,2,2,1,3,3,4,4
179.0,2,0,2,2,1,4,1,6,2,1,0,1,1,3,1,2,3
180.0,2,1,1,1,1,4,0,3,1,2,2,0,1,1,2,1,4
181.0,1,1,1,3,2,2,1,7,3,1,5,1,0,1,2,3,0
182.0,1,0,1,1,2,2,2,3,2,5,0,1,5,3,2,0,3
183.0,1,0,1,1,0,3,1,3,3,2,1,1,1,4,1,0,2
184.0,1,4,0,0,1,1,3,1,1,1,1,2,3,1,1,2,1
185.0,5,2,2,3,0,0,1,0,5,1,0,0,0,2,1,1,3
186.0,3,2,0,5,3,1,3,1,5,3,2,0,2,0,1,0,3
187.0,3,1,1,4,1,3,1,3,0,1,2,3,2,1,2,0,4
188.0,2,2,0,0,3,2,4,2,1,0,2,1,0,2,2,2,2
189.0,0,2,2,2,1,1,1,2,2,0,0,2,2,2,2,1,2
190.0,3,2,0,3,1,0,3,3,0,2,3,2,1,1,0,3,2
191.0,1,0,2,0,1,3,1,1,2,2,0,2,2,2,1,0,4
192.0,0,2,0,2,3,1,1,2,1,0,3,2,1,1,2,2,2
193.0,1,3,2,1,1,0,0,2,1,5,1,2,0,0,3,3,1
194.0,2,3,0,0,1,0,1,1,0,2,2,0,2,2,1,1,1
195.0,2,1,0,1,1,0,4,1,0,1,0,2,1,0,3,2,2
196.0,3,8,2,1,2,4,1,2,2,4,0,0,3,1,2,0,1
197.0,1,3,5,3,7,2,2,3,0,1,4,1,2,2,2,2,1
198.0,1,1,2,2,3,5,2,3,4,4,1,3,1,3,0,2,4
199.0,2,1,4,0,2,0,1,2,1,2,0,1,5,0,2,2,3
200.0,2,1,1,2,1,3,2,4,2,4,1,0,0,0,2,2,3
201.0,1,3,0,2,1,0,3,3,1,1,2,2,1,1,3,1,2
202.0,0,5,3,0,1,3,1,2,2,1,3,1,1,2,0,1,1
203.0,3,2,3,3,0,2,2,0,0,0,1,0,1,1,0,2,4
204.0,2,1,3,2,2,1,1,1,5,3,5,1,5,1,1,1,3
205.0,1,1,0,1,1,1,0,1,1,1,3,1,1,2,2,1,2
206.0,1,3,2,1,1,4,0,0,2,1,1,2,7,0,1,1,4
207.0,2,1,0,3,2,2,2,2,2,4,2,2,4,1,3,2,3
208.0,1,2,3,0,1,4,3,3,0,2,1,1,2,2,1,0,4
209.0,6,1,5,3,1,4,0,0,2,3,1,1,1,1,3,0,4
210.0,4,0,3,1,1,1,2,0,3,2,2,1,5,2,4,0,3
211.0,2,3,0,4,2,1,1,4,3,2,1,5,0,3,2,1,1
212.0,1,1,4,3,0,0,0,2,2,0,0,0,2,3,2,0,3
213.0,1,0,4,0,0,1,3,6,1,2,0,1,2,2,2,3,3
214.0,2,2,3,1,2,1,2,2,3,0,2,3,1,1,4,2,2
215.0,1,1,1,1,2,1,1,0,6,0,0,2,2,1,5,2,2
216.0,1,2,0,1,1,1,2,0,0,2,3,0,2,1,2,5,2
217.0,3,2,1,2,0,1,3,2,1,2,0,1,0,3,0,2,1
218.0,1,1,1,2,3,2,2,0,1,1,0,0,2,1,0,1,4
219.0,0,2,0,1,2,1,1,3,2,1,2,3,1,4,1,2,2
220.0,3,2,0,2,1,2,2,3,1,0,0,3,4,1,2,1,3
221.0,2,2,2,1,3,2,5,2,1,2,1,0,1,1,2,1,4
222.0,1,1,4,2,1,1,1,2,1,1,1,0,2,1,2,0,3
223.0,2,0,1,0,0,1,1,2,2,0,1,1,0,2,2,2,2
224.0,1,1,1,2,1,4,2,1,5,0,2,0,0,0,2,0,4
225.0,1,1,1,1,2,0,3,1,1,3,2,2,2,3,2,1,2
226.0,1,3,1,2,1,0,1,1,1,1,1,3,0,3,1,1,1
227.0,1,3,3,1,2,4,0,2,2,2,0,0,1,3,0,0,4
228.0,3,2,2,2,1,3,0,2,4,1,0,0,1,1,3,2,3
229.0,2,1,1,1,1,0,3,1,1,0,1,2,3,1,4,3,2
230.0,4,3,1,4,1,0,1,0,2,3,0,1,3,6,3,1,1
231.0,1,3,3,1,3,3,2,0,0,2,1,3,1,1,2,0,4
232.0,2,3,2,0,0,2,1,1,3,2,0,1,1,4,1,2,1
233.0,1,1,1,2,2,0,2,3,2,2,1,1,0,3,1,1,2
234.0,1,1,2,4,2,2,1,2,4,2,0,2,1,0,2,0,3
235.0,3,4,0,0,1,1,2,4,0,0,2,1,2,1,2,2,1
236.0,2,4,3,2,1,1,0,4,5,5,1,2,4,2,3,3,3
237.0,1,1,3,5,0,1,2,5,1,2,2,4,2,1,2,1,3
238.0,1,1,5,2,0,0,1,2,0,1,1,1,2,1,0,3,3
239.0,3,5,2,1,0,3,2,2,2,3,1,2,3,2,2,1,1
240.0,1,2,3,0,1,2,3,3,0,0,1,2,4,0,2,2,4
241.0,3,1,4,3,3,3,1,4,3,1,0,1,5,1,1,0,3
242.0,3,3,2,4,0,1,4,3,2,1,1,0,5,2,0,1,3
243.0,2,0,3,2,1,8,0,2,0,3,0,0,1,0,1,1,4
244.0,3,2,3,2,6,1,2,3,3,0,1,0,3,1,1,1,3
245.0,1,4,4,3,2,1,1,1,3,2,1,0,2,2,4,1,1
246.0,3,0,1,3,0,1,0,2,3,2,0,1,0,6,0,1,2
247.0,1,1,2,2,1,2,2,0,1,2,0,0,0,3,3,2,2
248.0,0,0,1,0,0,1,0,2,3,0,1,0,1,4,1,1,2
249.0,1,1,0,2,2,3,1,1,1,4,2,0,0,1,1,3,2
250.0,2,1,1,0,0,2,1,2,2,0,2,0,0,3,1,3,2
251.0,4,3,2,3,1,2,0,0,2,1,2,3,0,5,1,2,1
252.0,2,1,2,0,2,4,3,0,0,1,1,1,0,1,2,2,4
253.0,0,5,2,1,1,3,4,1,2,2,1,0,3,1,1,2,4
254.0,3,3,0,1,1,0,3,3,1,2,2,2,3,5,2,1,1
255.0,0,3,1,3,2,0,1,2,1,0,1,0,1,0,2,1,2
256.0,3,1,1,0,5,1,4,3,0,2,1,1,3,1,2,2,2
257.0,1,1,4,2,0,7,0,5,5,3,1,1,3,3,1,0,3
258.0,1,0,0,0,1,2,4,4,2,0,1,2,3,1,2,1,2
259.0,4,2,4,4,3,1,1,2,1,1,1,1,2,0,5,0,3
260.0,4,4,2,1,1,1,0,3,1,0,0,5,2,2,4,1,1
261.0,0,2,1,1,3,1,3,1,4,1,2,2,0,1,0,4,2
262.0,3,2,1,1,0,1,1,4,2,3,2,3,1,2,1,1,3
263.0,1,2,2,0,1,1,1,3,2,0,2,3,2,5,2,2,2
264.0,0,3,0,3,1,1,2,0,1,1,2,3,1,5,1,1,2
265.0,1,0,4,1,3,0,1,2,2,2,2,2,4,0,3,2,3
266.0,2,2,2,3,0,1,5,4,0,0,1,1,1,1,3,2,3
267.0,2,1,1,0,3,2,4,3,4,4,0,1,6,2,2,1,3
268.0,2,1,4,2,2,2,4,0,2,1,4,2,0,1,1,1,4
269.0,3,4,1,3,1,6,3,0,2,0,3,2,0,0,1,1,4
270.0,1,1,3,1,2,1,1,1,1,1,1,3,2,2,2,2,2
271.0,0,2,2,1,1,1,1,2,1,1,2,0,1,0,2,1,2
272.0,0,2,0,2,0,3,3,2,0,1,1,1,3,2,0,0,4
273.0,2,3,2,2,3,2,3,4,1,1,0,1,4,5,2,0,1
274.0,1,1,0,3,1,5,2,1,4,1,1,1,6,3,3,2,4
275.0,2,1,1,2,1,3,2,4,1,4,2,1,1,1,3,1,3
276.0,2,1,2,1,3,4,2,2,1,3,1,2,1,1,2,0,4
277.0,1,3,5,1,5,2,1,2,1,1,1,0,1,2,6,0,1
278.0,3,1,1,1,5,1,4,3,3,1,0,1,0,2,0,0,2
279.0,2,3,2,2,4,4,0,4,0,1,0,0,1,7,0,1,1
280.0,2,2,3,1,1,1,2,0,3,2,0,0,3,3,2,2,3
281.0,1,3,2,1,2,0,1,3,0,0,0,0,0,0,1,0,1
282.0,2,2,1,1,0,2,2,1,4,3,2,1,2,1,2,1,3
283.0,2,4,1,3,0,2,4,1,2,1,2,0,1,2,1,2,1
284.0,4,1,0,2,2,0,0,3,4,2,4,1,1,2,2,0,2
285.0,1,1,2,2,1,3,3,1,0,1,1,0,1,4,2,3,4
286.0,0,1,1,2,2,3,4,0,2,0,2,3,1,3,2,1,4
287.0,3,4,1,0,4,5,1,0,2,2,2,0,2,3,0,0,4
288.0,3,1,1,2,0,3,2,1,0,1,1,2,0,1,4,2,4
289.0,2,1,2,2,1,3,1,3,4,3,0,1,1,2,4,0,3
290.0,2,2,2,0,3,2,1,0,1,3,4,1,1,3,2,1,2
291.0,1,1,1,3,1,1,2,3,1,1,1,2,0,3,1,1,2
292.0,2,0,1,3,0,0,4,2,2,1,1,2,3,2,0,4,3
293.0,2,3,1,3,3,0,3,0,0,3,1,1,2,3,5,1,1
294.0,5,3,1,1,3,1,2,0,1,3,2,1,1,0,2,0,1
295.0,2,3,1,3,2,0,1,4,4,1,2,2,4,3,4,2,3
296.0,3,2,1,2,2,1,2,0,1,2,1,3,3,2,4,1,1
297.0,2,3,4,1,2,3,3,1,0,4,0,0,2,5,1,2,1
298.0,4,2,2,1,2,0,0,3,0,3,0,0,2,2,3,2,1
299.0,0,0,2,3,0,2,5,4,3,0,1,2,2,2,1,3,3
